id	collectionCode	basisOfRecord	occurrenceID	recordedBy	individualCount	sex	lifeStage	behavior	occurrenceStatus	occurrenceRemarks	eventID	scientificName	kingdom	phylum	class	order	taxonRank	vernacularName	nomenclaturalCode
INBO:MEETNET:EVENT:228739	meetnetten	HumanObservation	INBO:MEETNET:OCC:0735752	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:228739	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:228739	meetnetten	HumanObservation	INBO:MEETNET:OCC:0735744	https://meetnetten.be	2	unknown	adult	present	present	casual observation	INBO:MEETNET:EVENT:228739	Crocothemis erythraea	Animalia	Arthropoda	Insecta	Odonata	species	Vuurlibel	ICZN
INBO:MEETNET:EVENT:228739	meetnetten	HumanObservation	INBO:MEETNET:OCC:0735745	https://meetnetten.be	1	unknown	imago	present	present	casual observation	INBO:MEETNET:EVENT:228739	Crocothemis erythraea	Animalia	Arthropoda	Insecta	Odonata	species	Vuurlibel	ICZN
INBO:MEETNET:EVENT:228739	meetnetten	HumanObservation	INBO:MEETNET:OCC:0735746	https://meetnetten.be	2	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:228739	Coenagrion puella	Animalia	Arthropoda	Insecta	Odonata	species	Azuurwaterjuffer	ICZN
INBO:MEETNET:EVENT:228739	meetnetten	HumanObservation	INBO:MEETNET:OCC:0735747	https://meetnetten.be	0	male	adult	present	absent	target species	INBO:MEETNET:EVENT:228739	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:228739	meetnetten	HumanObservation	INBO:MEETNET:OCC:0735748	https://meetnetten.be	0	female	adult	present	absent	target species	INBO:MEETNET:EVENT:228739	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:228739	meetnetten	HumanObservation	INBO:MEETNET:OCC:0735749	https://meetnetten.be	0	unknown	imago	present	absent	target species	INBO:MEETNET:EVENT:228739	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:247134	meetnetten	HumanObservation	INBO:MEETNET:OCC:0797328	https://meetnetten.be	0	unknown	imago	present	absent	casual observation	INBO:MEETNET:EVENT:247134	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:247134	meetnetten	HumanObservation	INBO:MEETNET:OCC:0797329	https://meetnetten.be	0	unknown	adult	copula	absent	casual observation	INBO:MEETNET:EVENT:247134	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:247134	meetnetten	HumanObservation	INBO:MEETNET:OCC:0797330	https://meetnetten.be	0	female	adult	egg laying	absent	casual observation	INBO:MEETNET:EVENT:247134	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:247134	meetnetten	HumanObservation	INBO:MEETNET:OCC:0797331	https://meetnetten.be	0	unknown	exuviae	present	absent	casual observation	INBO:MEETNET:EVENT:247134	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:247134	meetnetten	HumanObservation	INBO:MEETNET:OCC:0797322	https://meetnetten.be	1	female	adult	present	present	casual observation	INBO:MEETNET:EVENT:247134	Calopteryx splendens	Animalia	Arthropoda	Insecta	Odonata	species	Weidebeekjuffer	ICZN
INBO:MEETNET:EVENT:247134	meetnetten	HumanObservation	INBO:MEETNET:OCC:0797323	https://meetnetten.be	1	unknown	imago	present	present	casual observation	INBO:MEETNET:EVENT:247134	Calopteryx splendens	Animalia	Arthropoda	Insecta	Odonata	species	Weidebeekjuffer	ICZN
INBO:MEETNET:EVENT:247134	meetnetten	HumanObservation	INBO:MEETNET:OCC:0797324	https://meetnetten.be	2	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:247134	Calopteryx splendens	Animalia	Arthropoda	Insecta	Odonata	species	Weidebeekjuffer	ICZN
INBO:MEETNET:EVENT:247134	meetnetten	HumanObservation	INBO:MEETNET:OCC:0797325	https://meetnetten.be	0	male	adult	present	absent	casual observation	INBO:MEETNET:EVENT:247134	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:247134	meetnetten	HumanObservation	INBO:MEETNET:OCC:0797326	https://meetnetten.be	0	female	adult	present	absent	casual observation	INBO:MEETNET:EVENT:247134	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:247134	meetnetten	HumanObservation	INBO:MEETNET:OCC:0797327	https://meetnetten.be	0	unknown	adult	present	absent	casual observation	INBO:MEETNET:EVENT:247134	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:247134	meetnetten	HumanObservation	INBO:MEETNET:OCC:0797320	https://meetnetten.be	1	unknown	adult	present	present	casual observation	INBO:MEETNET:EVENT:247134	Pyrrhosoma nymphula	Animalia	Arthropoda	Insecta	Odonata	species	Vuurjuffer	ICZN
INBO:MEETNET:EVENT:247134	meetnetten	HumanObservation	INBO:MEETNET:OCC:0797321	https://meetnetten.be	1	unknown	adult	present	present	casual observation	INBO:MEETNET:EVENT:247134	Pyrrhosoma nymphula	Animalia	Arthropoda	Insecta	Odonata	species	Vuurjuffer	ICZN
INBO:MEETNET:EVENT:279085	meetnetten	HumanObservation	INBO:MEETNET:OCC:0887988	https://meetnetten.be	0	female	adult	egg laying	absent	target species	INBO:MEETNET:EVENT:279085	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:279085	meetnetten	HumanObservation	INBO:MEETNET:OCC:0887989	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:279085	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:279085	meetnetten	HumanObservation	INBO:MEETNET:OCC:0887983	https://meetnetten.be	22	unknown	adult	present	present	target species	INBO:MEETNET:EVENT:279085	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:279085	meetnetten	HumanObservation	INBO:MEETNET:OCC:0887984	https://meetnetten.be	0	male	adult	present	absent	target species	INBO:MEETNET:EVENT:279085	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:279085	meetnetten	HumanObservation	INBO:MEETNET:OCC:0887985	https://meetnetten.be	0	female	adult	present	absent	target species	INBO:MEETNET:EVENT:279085	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:279085	meetnetten	HumanObservation	INBO:MEETNET:OCC:0887986	https://meetnetten.be	0	unknown	imago	present	absent	target species	INBO:MEETNET:EVENT:279085	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:279085	meetnetten	HumanObservation	INBO:MEETNET:OCC:0887987	https://meetnetten.be	0	unknown	adult	copula	absent	target species	INBO:MEETNET:EVENT:279085	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:229857	meetnetten	HumanObservation	INBO:MEETNET:OCC:0743540	https://meetnetten.be	23	unknown	adult	present	present	target species	INBO:MEETNET:EVENT:229857	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:229857	meetnetten	HumanObservation	INBO:MEETNET:OCC:0743541	https://meetnetten.be	0	male	adult	present	absent	target species	INBO:MEETNET:EVENT:229857	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:229857	meetnetten	HumanObservation	INBO:MEETNET:OCC:0743542	https://meetnetten.be	0	female	adult	present	absent	target species	INBO:MEETNET:EVENT:229857	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:229857	meetnetten	HumanObservation	INBO:MEETNET:OCC:0743543	https://meetnetten.be	0	unknown	imago	present	absent	target species	INBO:MEETNET:EVENT:229857	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:229857	meetnetten	HumanObservation	INBO:MEETNET:OCC:0743544	https://meetnetten.be	0	unknown	adult	copula	absent	target species	INBO:MEETNET:EVENT:229857	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:229857	meetnetten	HumanObservation	INBO:MEETNET:OCC:0743545	https://meetnetten.be	0	female	adult	egg laying	absent	target species	INBO:MEETNET:EVENT:229857	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:229857	meetnetten	HumanObservation	INBO:MEETNET:OCC:0743546	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:229857	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:230240	meetnetten	HumanObservation	INBO:MEETNET:OCC:0746948	https://meetnetten.be	8	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:230240	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:230240	meetnetten	HumanObservation	INBO:MEETNET:OCC:0746949	https://meetnetten.be	5	female	adult	present	present	casual observation	INBO:MEETNET:EVENT:230240	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:230240	meetnetten	HumanObservation	INBO:MEETNET:OCC:0746950	https://meetnetten.be	0	unknown	adult	present	absent	casual observation	INBO:MEETNET:EVENT:230240	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:230240	meetnetten	HumanObservation	INBO:MEETNET:OCC:0746951	https://meetnetten.be	0	unknown	imago	present	absent	casual observation	INBO:MEETNET:EVENT:230240	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:230240	meetnetten	HumanObservation	INBO:MEETNET:OCC:0746952	https://meetnetten.be	0	unknown	adult	copula	absent	casual observation	INBO:MEETNET:EVENT:230240	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:230240	meetnetten	HumanObservation	INBO:MEETNET:OCC:0746953	https://meetnetten.be	0	female	adult	egg laying	absent	casual observation	INBO:MEETNET:EVENT:230240	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:230240	meetnetten	HumanObservation	INBO:MEETNET:OCC:0746954	https://meetnetten.be	0	unknown	exuviae	present	absent	casual observation	INBO:MEETNET:EVENT:230240	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:288979	meetnetten	HumanObservation	INBO:MEETNET:OCC:0931764	https://meetnetten.be	0	male	adult	present	absent	target species	INBO:MEETNET:EVENT:288979	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:288979	meetnetten	HumanObservation	INBO:MEETNET:OCC:0931765	https://meetnetten.be	0	female	adult	present	absent	target species	INBO:MEETNET:EVENT:288979	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:288979	meetnetten	HumanObservation	INBO:MEETNET:OCC:0931766	https://meetnetten.be	0	unknown	adult	present	absent	target species	INBO:MEETNET:EVENT:288979	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:288979	meetnetten	HumanObservation	INBO:MEETNET:OCC:0931767	https://meetnetten.be	0	unknown	imago	present	absent	target species	INBO:MEETNET:EVENT:288979	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:288979	meetnetten	HumanObservation	INBO:MEETNET:OCC:0931768	https://meetnetten.be	0	unknown	adult	copula	absent	target species	INBO:MEETNET:EVENT:288979	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:288979	meetnetten	HumanObservation	INBO:MEETNET:OCC:0931769	https://meetnetten.be	0	female	adult	egg laying	absent	target species	INBO:MEETNET:EVENT:288979	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:288979	meetnetten	HumanObservation	INBO:MEETNET:OCC:0931770	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:288979	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:249335	meetnetten	HumanObservation	INBO:MEETNET:OCC:0810423	https://meetnetten.be	1	female	adult	present	present	casual observation	INBO:MEETNET:EVENT:249335	Sympetrum sanguineum	Animalia	Arthropoda	Insecta	Odonata	species	Bloedrode heidelibel	ICZN
INBO:MEETNET:EVENT:249335	meetnetten	HumanObservation	INBO:MEETNET:OCC:0810424	https://meetnetten.be	1	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:249335	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:249335	meetnetten	HumanObservation	INBO:MEETNET:OCC:0810425	https://meetnetten.be	1	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:249335	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:249335	meetnetten	HumanObservation	INBO:MEETNET:OCC:0810426	https://meetnetten.be	1	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:249335	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:249335	meetnetten	HumanObservation	INBO:MEETNET:OCC:0810427	https://meetnetten.be	2	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:249335	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:249335	meetnetten	HumanObservation	INBO:MEETNET:OCC:0810428	https://meetnetten.be	0	male	adult	present	absent	target species	INBO:MEETNET:EVENT:249335	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:249335	meetnetten	HumanObservation	INBO:MEETNET:OCC:0810429	https://meetnetten.be	0	female	adult	present	absent	target species	INBO:MEETNET:EVENT:249335	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:249335	meetnetten	HumanObservation	INBO:MEETNET:OCC:0810430	https://meetnetten.be	0	unknown	adult	present	absent	target species	INBO:MEETNET:EVENT:249335	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:249335	meetnetten	HumanObservation	INBO:MEETNET:OCC:0810431	https://meetnetten.be	0	unknown	imago	present	absent	target species	INBO:MEETNET:EVENT:249335	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:249335	meetnetten	HumanObservation	INBO:MEETNET:OCC:0810432	https://meetnetten.be	0	unknown	adult	copula	absent	target species	INBO:MEETNET:EVENT:249335	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:249335	meetnetten	HumanObservation	INBO:MEETNET:OCC:0810433	https://meetnetten.be	0	female	adult	egg laying	absent	target species	INBO:MEETNET:EVENT:249335	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:249335	meetnetten	HumanObservation	INBO:MEETNET:OCC:0810434	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:249335	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:006582	meetnetten	HumanObservation	INBO:MEETNET:OCC:0123443	https://meetnetten.be	20	male	adult	present	present	target species	INBO:MEETNET:EVENT:006582	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:006582	meetnetten	HumanObservation	INBO:MEETNET:OCC:0123444	https://meetnetten.be	16	female	adult	present	present	target species	INBO:MEETNET:EVENT:006582	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:006582	meetnetten	HumanObservation	INBO:MEETNET:OCC:0123445	https://meetnetten.be	0	unknown	adult	present	absent	target species	INBO:MEETNET:EVENT:006582	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:006582	meetnetten	HumanObservation	INBO:MEETNET:OCC:0123446	https://meetnetten.be	15	unknown	imago	present	present	target species	INBO:MEETNET:EVENT:006582	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:006582	meetnetten	HumanObservation	INBO:MEETNET:OCC:0123447	https://meetnetten.be	0	unknown	adult	copula	absent	target species	INBO:MEETNET:EVENT:006582	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:006582	meetnetten	HumanObservation	INBO:MEETNET:OCC:0123448	https://meetnetten.be	0	female	adult	egg laying	absent	target species	INBO:MEETNET:EVENT:006582	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:006582	meetnetten	HumanObservation	INBO:MEETNET:OCC:0123449	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:006582	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:280852	meetnetten	HumanObservation	INBO:MEETNET:OCC:0894490	https://meetnetten.be	5	unknown	adult	present	present	target species	INBO:MEETNET:EVENT:280852	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:280852	meetnetten	HumanObservation	INBO:MEETNET:OCC:0894491	https://meetnetten.be	0	male	adult	present	absent	target species	INBO:MEETNET:EVENT:280852	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:280852	meetnetten	HumanObservation	INBO:MEETNET:OCC:0894492	https://meetnetten.be	0	female	adult	present	absent	target species	INBO:MEETNET:EVENT:280852	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:280852	meetnetten	HumanObservation	INBO:MEETNET:OCC:0894493	https://meetnetten.be	0	unknown	imago	present	absent	target species	INBO:MEETNET:EVENT:280852	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:280852	meetnetten	HumanObservation	INBO:MEETNET:OCC:0894494	https://meetnetten.be	0	unknown	adult	copula	absent	target species	INBO:MEETNET:EVENT:280852	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:280852	meetnetten	HumanObservation	INBO:MEETNET:OCC:0894495	https://meetnetten.be	0	female	adult	egg laying	absent	target species	INBO:MEETNET:EVENT:280852	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:280852	meetnetten	HumanObservation	INBO:MEETNET:OCC:0894496	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:280852	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:189502	meetnetten	HumanObservation	INBO:MEETNET:OCC:0623445	https://meetnetten.be	10	unknown	adult	present	present	target species	INBO:MEETNET:EVENT:189502	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:189502	meetnetten	HumanObservation	INBO:MEETNET:OCC:0623446	https://meetnetten.be	0	male	adult	present	absent	target species	INBO:MEETNET:EVENT:189502	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:189502	meetnetten	HumanObservation	INBO:MEETNET:OCC:0623447	https://meetnetten.be	0	female	adult	present	absent	target species	INBO:MEETNET:EVENT:189502	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:189502	meetnetten	HumanObservation	INBO:MEETNET:OCC:0623448	https://meetnetten.be	0	unknown	imago	present	absent	target species	INBO:MEETNET:EVENT:189502	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
